Date,btc_tweets,btc_activeaddresses,btc_mining_profitability,btc_transactionfees,btc_median_transaction_fee,btc_mediantransactionvalue,sub_growth_%chg,btc_gtrends,buybitcoin_gtrends,ETH_gtrends,crypto_gtrends
2020-04-17,28790,725801,0.111,0.636,0.297,353.706,0.0004245383145828896,12.594440720942897,0.3229343774600743,0.6458687549201486,1.2917375098402972
2020-04-18,25279,760354,0.136,0.475,0.224,230.987,0.0002874684298064256,11.94857196602275,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-19,25819,627225,0.121,0.443,0.179,207.6,0.0005131889561735825,11.3027032111026,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-04-20,34822,688729,0.125,0.499,0.213,300.109,0.0007009984954178261,11.625637588562675,0.3229343774600743,0.9688031323802229,1.2917375098402972
2020-04-21,32492,711101,0.109,0.516,0.233,296.043,0.00040321891711792013,11.625637588562675,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-04-22,30981,633912,0.0962,0.636,0.332,375.171,0.0003825620040784905,11.625637588562675,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-23,35498,851626,0.128,0.909,0.444,384.633,0.00043021766965423147,13.56324385332312,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-04-24,32567,775084,0.119,0.871,0.485,384.003,0.00022525520390725973,13.886178230783194,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-25,33355,707800,0.125,0.747,0.393,297.704,0.0002866238778163055,12.917375098402971,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-26,33495,631761,0.116,0.623,0.306,266.129,0.00040934535444181464,13.240309475863047,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-04-27,39379,744993,0.125,0.695,0.346,373.437,0.00036485025795252035,13.56324385332312,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-04-28,41546,844626,0.127,0.664,0.345,342.968,0.0005249200689894096,13.56324385332312,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-04-29,48269,751831,0.128,1.28,0.608,448.943,0.0004565090007222494,18.73019389268431,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-04-30,50532,769015,0.154,2.944,1.626,571.162,0.0005141895895337534,21.95953766728505,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-05-01,40443,785016,0.148,2.841,1.738,418.28,0.00038118965206224154,17.115522005383937,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-05-02,42783,888955,0.14,2.108,1.328,352.43,0.00047290332018956605,15.82378449554364,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-03,43879,794461,0.15,1.825,1.071,303.447,0.0003842648639089674,15.82378449554364,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-04,43373,741037,0.141,1.806,1.059,395.268,0.0004758974916803105,16.146718873003714,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-05-05,50889,802762,0.148,1.946,1.074,410.796,0.0004315016597524757,15.177915740623492,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-05-06,55866,844420,0.14,1.874,0.968,465.787,0.000645275226865083,17.761390760304085,0.6458687549201486,0.9688031323802229,1.9376062647604457
2020-05-07,59654,877953,0.157,2.44,1.323,504.386,0.0005837671990713833,21.313668912364903,0.6458687549201486,0.9688031323802229,2.26054064222052
2020-05-08,53749,810739,0.155,3.191,1.771,556.355,0.0005223703402190694,22.928340799665275,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-05-09,42273,755506,0.161,2.711,1.624,394.71,0.0005526098100108179,20.021931402524608,0.6458687549201486,0.6458687549201486,2.26054064222052
2020-05-10,41923,720425,0.152,1.92,1.147,404.483,0.0012536975607111422,26.803553329186165,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-05-11,82838,848483,0.12,2.523,1.495,446.961,0.0007377401462620448,31.324634613627207,0.6458687549201486,0.9688031323802229,1.9376062647604457
2020-05-12,60453,812978,0.0761,2.792,1.797,440.422,0.0006594186970563243,23.25127517712535,0.6458687549201486,0.6458687549201486,1.9376062647604457
2020-05-13,46507,750373,0.0742,3.317,2.084,507.165,0.0007130546449933828,19.053128270144384,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-05-14,48588,718874,0.0937,5.161,2.781,606.285,0.0007463165395227289,20.021931402524608,0.6458687549201486,0.9688031323802229,1.9376062647604457
2020-05-15,38102,776586,0.0881,4.959,2.93,543.557,0.0005027974434943516,17.438456382844013,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-16,40293,747031,0.0816,3.437,1.998,309.933,0.0005160358999092285,15.177915740623492,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-17,33797,590963,0.0829,4.092,2.389,403.578,0.0005326249646040448,16.46965325046379,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-18,38987,846460,0.0951,5.828,3.298,489.173,0.0006468959104048988,15.82378449554364,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-05-19,31927,729189,0.0949,6.424,3.653,521.23,0.0005151619224630366,14.532046985703342,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-05-20,33468,717117,0.101,6.647,3.915,543.813,0.0004173018741566725,14.209112608243268,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-05-21,36198,747958,0.101,6.283,3.664,486.058,0.0005954163036421267,15.82378449554364,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-22,46283,704361,0.0832,5.202,3.214,520.231,0.00037989833517126925,13.886178230783194,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-05-23,27771,710316,0.0934,3.7,1.875,345.288,0.00048393438656280097,12.917375098402971,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-24,30235,708123,0.078,3.13,1.415,380.739,0.0004904183671754492,13.240309475863047,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-25,34450,753026,0.0846,3.069,1.646,465.089,0.0005808273264149566,14.209112608243268,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-26,30190,718669,0.0861,2.415,1.248,443.576,0.0005167369070946393,13.56324385332312,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-05-27,34046,816398,0.085,2.403,1.165,468.908,0.00039573677467830137,12.917375098402971,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-05-28,38537,475802,0.0828,2.747,1.441,478.556,0.00037546598010029797,13.240309475863047,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-05-29,34052,761997,0.0819,3.171,1.796,492.035,0.00041888957400604276,12.917375098402971,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-05-30,29372,807900,0.0944,2.276,0.983,308.738,0.00029142506858548245,11.94857196602275,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-05-31,28806,695072,0.0818,2.258,0.847,271.636,0.00041524345321808376,12.271506343482823,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-06-01,34801,707233,0.0892,2.479,1.342,466.377,0.0005188388720778203,12.271506343482823,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-02,48257,764540,0.0848,3.187,1.59,619.174,0.00022081037407284398,16.79258762792386,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-06-03,32772,819666,0.0904,2.503,1.318,477.017,0.00036793604602536334,13.240309475863047,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-04,33808,767771,0.0908,1.904,1.113,471.732,0.000608543007606821,12.594440720942897,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-06-05,31415,771979,0.101,1.672,0.848,418.506,0.0003709186418363597,11.94857196602275,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-06-06,26066,698699,0.0966,1.083,0.422,272.596,0.00039082333449136364,11.3027032111026,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-06-07,26035,594728,0.0778,1.007,0.362,260.297,0.00042072223984512824,11.94857196602275,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-06-08,30802,745975,0.098,1.281,0.639,400.534,0.00037715571190632957,11.94857196602275,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-06-09,33586,794706,0.0906,1.046,0.515,452.424,0.0003836863247521638,11.94857196602275,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-06-10,35740,755410,0.0894,1.157,0.511,450.542,0.00041355527466402364,12.271506343482823,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-11,34444,907646,0.103,1.122,0.517,443.508,0.00031337198254455245,12.917375098402971,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-06-12,34530,798829,0.084,0.887,0.415,440.726,0.0003099411111888717,12.271506343482823,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-06-13,30524,721373,0.0806,0.711,0.312,299.494,0.0002931867399633692,11.3027032111026,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-06-14,24592,578607,0.0938,0.557,0.205,219.232,0.0004796195018619276,10.010965701262304,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-06-15,28560,730418,0.0781,1.076,0.505,463.068,0.00027298573150180694,11.94857196602275,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-16,28992,876558,0.0881,1.412,0.802,463.338,0.00035611587411477075,11.625637588562675,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-17,23559,796031,0.0836,1.356,0.78,470.81,0.00025617907249864125,10.979768833642526,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-06-18,23904,768279,0.0685,1.482,0.82,502.849,0.0002461350150342323,10.979768833642526,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-06-19,29522,836622,0.0873,1.354,0.823,468.501,0.00031923171567105335,10.010965701262304,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-20,26154,648105,0.0755,0.986,0.548,319.387,0.000312481300986045,9.365096946342154,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-21,26333,613430,0.0788,0.903,0.369,262.195,0.0003489392247566503,10.010965701262304,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-22,33399,688844,0.0745,1.139,0.546,496.003,0.0002591215778511291,10.979768833642526,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-23,34373,910327,0.0878,1.245,0.635,498.314,0.00020259386572352156,11.625637588562675,0.0,0.9688031323802229,1.9376062647604457
2020-06-24,32446,814458,0.0734,1.285,0.689,477.56,0.0002257965971124154,11.3027032111026,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-06-25,31154,772171,0.0755,1.19,0.64,496.523,0.00028550181924424933,10.333900078722378,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-06-26,30758,807953,0.0862,0.95,0.479,458.082,0.0003152899007665688,10.656834456182452,0.3229343774600743,0.6458687549201486,2.5834750196805945
2020-06-27,28444,676287,0.0661,0.777,0.387,366.868,0.0002421990345216063,10.333900078722378,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-06-28,28965,604225,0.0751,0.676,0.316,297.933,0.00035491810347676456,10.333900078722378,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-06-29,32380,805381,0.0754,0.969,0.45,475.209,0.00017573818326499513,10.656834456182452,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-06-30,28895,806161,0.0716,1.317,0.623,509.394,0.000298370894913802,10.979768833642526,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-07-01,26910,916940,0.0862,1.515,0.875,498.19,0.00024856824689778456,10.333900078722378,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-07-02,26683,801504,0.0759,1.519,0.919,483.649,0.00029820777129452303,10.333900078722378,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-07-03,25726,785330,0.0783,1.483,0.858,480.44,0.00020205834517517118,10.656834456182452,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-07-04,24368,705158,0.0712,1.009,0.541,332.396,0.0002616292547872323,10.333900078722378,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-07-05,20039,650918,0.0775,0.835,0.394,286.182,0.00019203199650363878,9.688031323802228,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-07-06,27694,840405,0.0754,1.008,0.474,479.825,0.00032440555991408715,10.656834456182452,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-07-07,22547,830868,0.074,1.095,0.565,505.542,0.00038386572641635475,9.688031323802228,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-07-08,22723,902450,0.0785,1.287,0.66,542.789,0.0002977125750482923,10.979768833642526,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-07-09,24645,889601,0.0806,1.422,0.762,492.729,0.00027116850477026944,10.656834456182452,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-07-10,24965,843602,0.0762,1.293,0.712,496.205,0.00019175011653782548,10.010965701262304,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-07-11,22288,546674,0.0761,0.99,0.503,352.71,0.0002545160064124641,9.04216256888208,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-07-12,19664,652722,0.0785,0.809,0.41,289.15,0.0002841922990495238,9.365096946342154,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-07-13,25309,799262,0.0662,1.229,0.653,540.86,0.0002841115567331354,10.010965701262304,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-07-14,35940,868418,0.0761,1.619,0.898,552.391,0.0002840308602831687,10.656834456182452,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-07-15,54174,843853,0.0646,1.885,1.085,563.381,0.0003070624360286267,11.625637588562675,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-07-16,56131,861762,0.0723,2.073,1.228,600.27,0.00018814178629078526,14.532046985703342,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-07-17,24865,721499,0.0692,2.413,1.371,621.938,0.0002508085274899319,10.979768833642526,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-07-18,0,742062,0.0774,2.258,1.284,484.895,0.0003035341937867031,14.854981363163418,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-07-19,18893,770877,0.0706,1.527,0.918,395.731,0.0002935472380174442,10.010965701262304,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-07-20,24912,794094,0.072,2.34,1.5,554.98,0.00023410941152812725,9.688031323802228,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-07-21,27374,811485,0.0724,3.055,1.861,643.206,0.00030657858301363916,10.656834456182452,0.3229343774600743,1.2917375098402972,1.9376062647604457
2020-07-22,25069,884585,0.0861,3.692,2.265,592.162,0.00020761861449170027,10.333900078722378,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-07-23,27632,837690,0.0798,3.841,2.387,600.425,0.00028665190574095334,11.3027032111026,0.3229343774600743,1.6146718873003714,2.26054064222052
2020-07-24,27407,852539,0.0861,3.222,1.975,504.091,0.0003458600551400348,10.656834456182452,0.3229343774600743,1.2917375098402972,1.9376062647604457
2020-07-25,27808,853513,0.0674,2.918,1.797,505.973,0.00022390811864503313,11.3027032111026,0.3229343774600743,1.6146718873003714,1.9376062647604457
2020-07-26,30432,865392,0.0811,2.521,1.511,439.915,0.00041150366732067845,12.917375098402971,0.3229343774600743,1.9376062647604457,2.26054064222052
2020-07-27,51139,912290,0.0812,3.865,2.13,725.238,0.0004146250769194726,19.376062647604456,0.3229343774600743,1.9376062647604457,2.5834750196805945
2020-07-28,45495,908289,0.0983,5.812,3.212,720.977,0.00039471736591933926,20.021931402524608,0.3229343774600743,1.6146718873003714,2.5834750196805945
2020-07-29,33785,948418,0.0951,5.596,3.418,579.695,0.0002959212191955274,17.115522005383937,0.3229343774600743,1.6146718873003714,2.5834750196805945
2020-07-30,32625,838666,0.0961,6.063,3.692,604.67,0.000282685512367431,14.532046985703342,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-07-31,30055,888126,0.109,5.388,3.113,537.211,0.00047977233816709486,15.500850118083566,0.3229343774600743,1.9376062647604457,2.26054064222052
2020-08-01,39913,758860,0.0947,5.014,3.064,572.736,0.000417136081614089,18.73019389268431,0.6458687549201486,1.9376062647604457,2.906409397140669
2020-08-02,33109,816058,0.0958,4.204,2.42,452.269,0.0003775641530743279,18.407259515224233,0.3229343774600743,2.26054064222052,2.5834750196805945
2020-08-03,29874,930491,0.103,4.393,2.398,527.915,0.00043649634557385575,16.46965325046379,0.3229343774600743,2.26054064222052,2.906409397140669
2020-08-04,29318,802726,0.0867,3.811,2.085,552.604,0.0011186489607390993,14.209112608243268,0.3229343774600743,1.6146718873003714,2.26054064222052
2020-08-05,38033,822082,0.092,5.351,3.083,657.08,0.0010813538550265012,14.854981363163418,0.3229343774600743,1.6146718873003714,2.26054064222052
2020-08-06,38775,971488,0.116,6.472,3.63,573.377,0.0008052294085492129,16.146718873003714,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-07,37514,933072,0.097,4.927,2.835,512.356,0.0003237950083239127,14.854981363163418,0.3229343774600743,1.6146718873003714,2.26054064222052
2020-08-08,29019,812977,0.0918,3.253,1.402,463.289,0.00039562135439830115,13.886178230783194,0.3229343774600743,1.2917375098402972,2.26054064222052
2020-08-09,25986,796785,0.0979,2.728,0.865,406.195,0.0011210286009366577,13.240309475863047,0.3229343774600743,1.2917375098402972,2.906409397140669
2020-08-10,35606,805028,0.0978,5.158,2.946,663.728,0.0014103267256915242,15.177915740623492,0.3229343774600743,1.2917375098402972,2.906409397140669
2020-08-11,33567,946208,0.104,5.047,2.925,578.742,0.001421380695302954,14.854981363163418,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-12,35237,881466,0.0976,4.14,2.638,530.716,0.0014030861384204396,13.240309475863047,0.3229343774600743,0.9688031323802229,2.5834750196805945
2020-08-13,30485,811490,0.0884,3.875,2.311,544.64,0.0013848659508275407,12.917375098402971,0.3229343774600743,1.6146718873003714,2.906409397140669
2020-08-14,38124,918412,0.104,3.427,1.975,491.753,0.0013310089372380318,13.56324385332312,0.6458687549201486,1.9376062647604457,2.906409397140669
2020-08-15,39156,852476,0.0904,2.557,1.188,403.942,0.0013097874189083036,12.917375098402971,0.6458687549201486,1.6146718873003714,2.906409397140669
2020-08-16,29007,792425,0.0895,2.516,1.043,344.064,0.0014181595656157509,13.56324385332312,0.3229343774600743,1.2917375098402972,3.2293437746007427
2020-08-17,40655,784755,0.0887,3.363,2.144,609.595,0.001277122691075272,15.500850118083566,0.3229343774600743,1.6146718873003714,3.2293437746007427
2020-08-18,38262,841105,0.114,5.564,3.163,662.625,0.0012754937290915258,15.500850118083566,0.3229343774600743,1.6146718873003714,2.5834750196805945
2020-08-19,36164,851925,0.104,5.22,3.388,577.115,0.0012738689172759887,13.56324385332312,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-20,33256,839625,0.0989,4.622,2.812,525.626,0.0012722482397882207,12.594440720942897,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-21,34177,920527,0.101,5.092,2.807,576.045,0.0012706316808688278,12.594440720942897,0.3229343774600743,1.6146718873003714,2.906409397140669
2020-08-22,27846,802864,0.0923,3.47,2.0,492.447,0.0012690192248381305,11.3027032111026,0.3229343774600743,1.2917375098402972,2.906409397140669
2020-08-23,28557,815973,0.0962,2.382,0.656,345.828,0.0012674108560959407,11.625637588562675,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-24,32820,784169,0.0901,2.8,1.587,506.388,0.0012658065591211187,11.3027032111026,0.3229343774600743,1.2917375098402972,2.26054064222052
2020-08-25,36405,815578,0.0823,3.408,2.014,596.862,0.0012642063184711283,12.271506343482823,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-26,31857,943784,0.0934,3.819,2.241,530.23,0.001262610118781149,11.625637588562675,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-27,32432,788185,0.0945,4.254,2.61,615.484,0.0012610179447642977,11.3027032111026,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-28,34517,941567,0.0999,3.354,1.962,528.23,0.0012594297812098532,10.979768833642526,0.3229343774600743,0.9688031323802229,2.5834750196805945
2020-08-29,26986,856827,0.0803,2.591,1.379,457.232,0.0012578456129848092,10.656834456182452,0.3229343774600743,0.9688031323802229,2.26054064222052
2020-08-30,27893,703435,0.0866,2.768,1.493,441.401,0.001256265425031211,10.333900078722378,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-08-31,29068,816136,0.0939,3.534,2.111,652.402,0.001254689202367043,10.979768833642526,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-09-01,35393,945372,0.103,3.972,2.458,606.663,0.0012531169300855627,11.94857196602275,0.3229343774600743,1.9376062647604457,2.5834750196805945
2020-09-02,32608,891892,0.0884,4.657,2.619,633.776,0.0012895703227728816,12.271506343482823,0.3229343774600743,1.9376062647604457,2.5834750196805945
2020-09-03,37151,822128,0.0906,4.779,2.787,719.889,0.0007499620272390928,12.917375098402971,0.3229343774600743,1.6146718873003714,2.906409397140669
2020-09-04,34973,852193,0.0863,5.419,2.913,741.197,0.0010118481089507192,14.532046985703342,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-09-05,28115,831564,0.0878,3.787,2.229,470.503,0.0012856434376904424,12.917375098402971,0.3229343774600743,1.2917375098402972,2.5834750196805945
2020-09-06,23088,854199,0.0789,2.748,1.301,382.612,0.0012335163101773183,11.625637588562675,0.3229343774600743,1.2917375098402972,2.26054064222052
2020-09-07,30832,965552,0.0898,3.002,1.354,460.264,0.0011311682541883528,11.94857196602275,0.3229343774600743,1.6146718873003714,2.26054064222052
2020-09-08,28540,823200,0.073,2.568,1.353,506.782,0.0011676580744657272,12.271506343482823,0.3229343774600743,1.2917375098402972,2.26054064222052
2020-09-09,30051,845439,0.0748,2.888,1.655,529.223,0.0010751302259346396,11.625637588562675,0.3229343774600743,1.2917375098402972,4.198146906980965
2020-09-10,29885,947656,0.0938,3.302,1.877,515.062,0.001124220033098533,10.333900078722378,0.3229343774600743,1.2917375098402972,1.9376062647604457
2020-09-11,30008,825024,0.0751,3.183,1.797,573.472,0.0011386413467961987,9.688031323802228,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-09-12,27451,796589,0.0857,2.011,0.956,355.891,0.0010903485355491238,9.688031323802228,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-09-13,27955,673520,0.0732,2.003,0.668,343.573,0.0011048098349983881,10.333900078722378,0.3229343774600743,0.9688031323802229,2.5834750196805945
2020-09-14,29947,898739,0.0865,2.242,1.159,482.296,0.0013474434527065426,10.333900078722378,0.3229343774600743,1.2917375098402972,1.9376062647604457
2020-09-15,34641,848665,0.0822,2.498,1.298,566.85,0.001145815121013083,10.333900078722378,0.3229343774600743,1.2917375098402972,2.26054064222052
2020-09-16,35407,923732,0.0824,2.472,1.262,543.178,0.001119555421111862,10.979768833642526,0.3229343774600743,1.2917375098402972,1.9376062647604457
2020-09-17,33417,976062,0.0898,2.22,1.128,484.415,0.0010684625975789785,10.010965701262304,0.3229343774600743,1.2917375098402972,1.9376062647604457
2020-09-18,31357,820499,0.0802,2.335,1.182,508.005,0.0011046629222224436,10.333900078722378,0.3229343774600743,1.2917375098402972,2.26054064222052
2020-09-19,29151,775507,0.081,1.769,0.881,434.277,0.0011189854531890031,9.365096946342154,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-09-20,26571,664741,0.0734,1.393,0.526,311.771,0.0011829359165425046,9.04216256888208,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-09-21,32418,801452,0.0714,2.204,1.103,530.007,0.001119515228198198,10.656834456182452,0.3229343774600743,1.2917375098402972,2.26054064222052
2020-09-22,38132,830723,0.0713,2.483,1.373,585.133,0.0010903841745606435,9.688031323802228,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-09-23,47367,845049,0.0833,2.87,1.652,524.056,0.0006374275158274045,10.333900078722378,0.3229343774600743,1.2917375098402972,1.9376062647604457
2020-09-24,37643,826585,0.0688,2.724,1.451,596.814,0.0002721256725832788,10.010965701262304,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-09-25,38495,988014,0.0819,2.335,1.262,507.752,0.00023186219347826054,9.04216256888208,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-09-26,25955,795826,0.072,1.615,0.8,451.187,0.00028435169359242174,9.365096946342154,0.3229343774600743,0.9688031323802229,1.2917375098402972
2020-09-27,37113,669148,0.0713,1.555,0.741,355.384,0.0003120799666289642,8.719228191422006,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-09-28,34219,747089,0.0657,2.091,1.206,563.731,0.00022549237650437703,9.365096946342154,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-09-29,32020,876458,0.0799,2.563,1.449,566.824,0.00025014746347373773,9.365096946342154,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-09-30,33290,915637,0.0827,2.908,1.635,533.197,0.000333446540492055,9.04216256888208,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-10-01,35755,791886,0.0711,3.606,2.131,642.496,0.00029012524768678993,9.04216256888208,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-10-02,32092,851569,0.0805,4.093,2.279,643.595,0.00036100860249566047,9.04216256888208,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-10-03,29374,900713,0.0739,2.443,1.287,400.122,0.0003362028814746232,7.750425059041783,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-04,31026,799521,0.0765,2.212,0.891,337.648,0.0002651718375175083,8.073359436501857,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-05,29324,769146,0.0732,3.57,2.174,551.042,0.0003298356370451394,8.719228191422006,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-06,30843,868868,0.072,3.822,2.45,593.634,0.0003728687163147004,9.365096946342154,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-10-07,34215,952270,0.0864,3.189,1.961,495.957,0.0005051874122081745,8.39629381396193,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-10-08,42037,901444,0.0771,3.355,2.049,515.371,0.0007327676449218057,9.688031323802228,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-10-09,41653,835611,0.0801,3.588,2.242,543.192,0.0007783801079270791,10.333900078722378,0.3229343774600743,0.6458687549201486,1.9376062647604457
2020-10-10,37385,786581,0.0795,2.882,1.635,453.41,0.000949930369181784,10.333900078722378,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-11,33070,657480,0.0759,2.275,1.057,344.584,0.0009428862762441703,9.365096946342154,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-10-12,32811,812638,0.0827,2.729,1.551,511.131,0.0010463235993531939,10.010965701262304,0.3229343774600743,0.9688031323802229,1.6146718873003714
2020-10-13,33789,924999,0.0855,2.548,1.43,516.728,0.0010942729981240351,9.688031323802228,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-14,87570,840657,0.0731,2.651,1.59,539.626,0.0009399848745104133,9.688031323802228,0.3229343774600743,0.9688031323802229,1.9376062647604457
2020-10-15,63222,906967,0.0837,2.622,1.38,532.895,0.0008350973362536429,9.365096946342154,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-16,36596,856994,0.0791,2.248,1.221,540.104,0.0009230364843924033,9.365096946342154,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-17,29771,732478,0.0732,1.463,0.595,405.339,0.0009557748035775582,8.39629381396193,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-18,26901,631855,0.0637,1.801,0.938,417.89,0.0011134974191264746,9.04216256888208,0.3229343774600743,0.6458687549201486,1.6146718873003714
2020-10-19,31375,771862,0.083,1.928,1.051,588.016,0.00105740779678265,9.365096946342154,0.3229343774600743,0.9688031323802229,1.6146718873003714
